Time	Channel A
(s)	(V)

-64.98797921	1.59459200
-64.98597921	1.59459200
-64.98397921	1.59459200
-64.98197921	1.59459200
-64.97997921	1.59459200
-64.97797921	1.59459200
-64.97597921	1.59459200
-64.97397921	1.59459200
-64.97197921	1.59459200
-64.96997921	1.59459200
-64.96797921	1.63884400
-64.96597921	1.63884400
-64.96397921	1.59459200
-64.96197921	1.63884400
-64.95997921	1.63884400
-64.95797921	1.63884400
-64.95597921	1.63884400
-64.95397921	1.68309600
-64.95197921	1.63884400
-64.94997921	1.63884400
-64.94797921	1.63884400
-64.94597921	1.63884400
-64.94397921	1.59459200
-64.94197921	1.63884400
-64.93997921	1.63884400
-64.93797921	1.63884400
-64.93597921	1.59459200
-64.93397921	1.59459200
-64.93197921	1.59459200
-64.92997921	1.59459200
-64.92797921	1.59459200
-64.92597921	1.59459200
-64.92397921	1.59459200
-64.92197921	1.55034000
-64.91997921	1.59459200
-64.91797921	1.55034000
-64.91597921	1.55034000
-64.91397921	1.55034000
-64.91197921	1.55034000
-64.90997921	1.55034000
-64.90797921	1.50624100
-64.90597921	1.55034000
-64.90397921	1.55034000
-64.90197921	1.55034000
-64.89997921	1.55034000
-64.89797921	1.55034000
-64.89597921	1.55034000
-64.89397921	1.55034000
-64.89197921	1.55034000
-64.88997921	1.55034000
-64.88797921	1.55034000
-64.88597921	1.55034000
-64.88397921	1.59459200
-64.88197921	1.59459200
-64.87997921	1.59459200
-64.87797921	1.59459200
-64.87597921	1.59459200
-64.87397921	1.59459200
-64.87197921	1.59459200
-64.86997921	1.63884400
-64.86797921	1.63884400
-64.86597921	1.68309600
-64.86397921	1.77144700
-64.86197921	1.72734800
-64.85997921	1.72734800
-64.85797921	1.77144700
-64.85597921	1.77144700
-64.85397921	1.72734800
-64.85197921	1.77144700
-64.84997921	1.77144700
-64.84797921	1.77144700
-64.84597921	1.72734800
-64.84397921	1.77144700
-64.84197921	1.77144700
-64.83997921	1.72734800
-64.83797920	1.72734800
-64.83597920	1.77144700
-64.83397920	1.68309600
-64.83197920	1.72734800
-64.82997920	1.68309600
-64.82797920	1.72734800
-64.82597920	1.68309600
-64.82397920	1.68309600
-64.82197920	1.68309600
-64.81997920	1.68309600
-64.81797920	1.63884400
-64.81597920	1.59459200
-64.81397920	1.55034000
-64.81197920	1.55034000
-64.80997920	1.55034000
-64.80797920	1.55034000
-64.80597920	1.55034000
-64.80397920	1.50624100
-64.80197920	1.50624100
-64.79997920	1.50624100
-64.79797920	1.50624100
-64.79597920	1.50624100
-64.79397920	1.50624100
-64.79197920	1.50624100
-64.78997920	1.50624100
-64.78797920	1.50624100
-64.78597920	1.50624100
-64.78397920	1.50624100
-64.78197920	1.50624100
-64.77997920	1.50624100
-64.77797920	1.50624100
-64.77597920	1.55034000
-64.77397920	1.55034000
-64.77197920	1.55034000
-64.76997920	1.55034000
-64.76797920	1.55034000
-64.76597920	1.55034000
-64.76397920	1.59459200
-64.76197920	1.59459200
-64.75997920	1.59459200
-64.75797920	1.59459200
-64.75597920	1.59459200
-64.75397920	1.63884400
-64.75197920	1.72734800
-64.74997920	1.68309600
-64.74797920	1.72734800
-64.74597920	1.72734800
-64.74397920	1.77144700
-64.74197920	1.72734800
-64.73997920	1.77144700
-64.73797920	1.77144700
-64.73597920	1.72734800
-64.73397920	1.77144700
-64.73197920	1.77144700
-64.72997920	1.77144700
-64.72797920	1.77144700
-64.72597920	1.72734800
-64.72397920	1.72734800
-64.72197920	1.72734800
-64.71997920	1.72734800
-64.71797920	1.68309600
-64.71597920	1.68309600
-64.71397920	1.68309600
-64.71197920	1.68309600
-64.70997920	1.68309600
-64.70797920	1.68309600
-64.70597920	1.68309600
-64.70397920	1.63884400
-64.70197920	1.63884400
-64.69997920	1.59459200
-64.69797920	1.59459200
-64.69597920	1.55034000
-64.69397920	1.55034000
-64.69197920	1.50624100
-64.68997920	1.50624100
-64.68797920	1.50624100
-64.68597920	1.50624100
-64.68397920	1.50624100
-64.68197920	1.50624100
-64.67997920	1.50624100
-64.67797920	1.50624100
-64.67597920	1.50624100
-64.67397920	1.50624100
-64.67197920	1.50624100
-64.66997920	1.46198900
-64.66797920	1.50624100
-64.66597920	1.50624100
-64.66397920	1.50624100
-64.66197920	1.50624100
