Time	Channel A
(s)	(mV)

-96.91799325	-135.19700000
-96.91599325	-135.18170000
-96.91399325	-135.13600000
-96.91199325	-135.07490000
-96.90999325	-135.05970000
-96.90799325	-135.05970000
-96.90599325	-135.09020000
-96.90399325	-135.15120000
-96.90199325	-135.16650000
-96.89999325	-135.21220000
-96.89799325	-135.22750000
-96.89599325	-135.24280000
-96.89399325	-135.22750000
-96.89199325	-135.21220000
-96.88999325	-135.16650000
-96.88799325	-135.10540000
-96.88599325	-135.07490000
-96.88399325	-135.04440000
-96.88199325	-135.04440000
-96.87999325	-135.05970000
-96.87799325	-135.10540000
-96.87599325	-135.16650000
-96.87399325	-135.22750000
-96.87199325	-135.28850000
-96.86999325	-135.30380000
-96.86799325	-135.28850000
-96.86599325	-135.19700000
-96.86399325	-135.07490000
-96.86199325	-134.95280000
-96.85999325	-134.81550000
-96.85799325	-134.75450000
-96.85599325	-134.70870000
-96.85399325	-134.69340000
-96.85199325	-134.72400000
-96.84999325	-134.78500000
-96.84799325	-134.86130000
-96.84599325	-134.95280000
-96.84399325	-135.05970000
-96.84199325	-135.16650000
-96.83999325	-135.28850000
-96.83799325	-135.42590000
-96.83599325	-135.56320000
-96.83399325	-135.68530000
-96.83199325	-135.80740000
-96.82999325	-135.92940000
-96.82799325	-136.05150000
-96.82599325	-136.17360000
-96.82399324	-136.32620000
-96.82199324	-136.46350000
-96.81999324	-136.60080000
-96.81799324	-136.72290000
-96.81599324	-136.82970000
-96.81399324	-136.92130000
-96.81199324	-137.02810000
-96.80999324	-137.13490000
-96.80799324	-137.24170000
-96.80599324	-137.36380000
-96.80399324	-137.48590000
-96.80199324	-137.60800000
-96.79999324	-137.73000000
-96.79799324	-137.85210000
-96.79599324	-137.94360000
-96.79399324	-138.02000000
-96.79199324	-138.05050000
-96.78999324	-138.06570000
-96.78799324	-138.06570000
-96.78599324	-138.05050000
-96.78399324	-138.02000000
-96.78199324	-137.94360000
-96.77999324	-137.85210000
-96.77799324	-137.73000000
-96.77599324	-137.59270000
-96.77399324	-137.44010000
-96.77199324	-137.33330000
-96.76999324	-137.21120000
-96.76799324	-137.13490000
-96.76599324	-137.10440000
-96.76399324	-137.10440000
-96.76199324	-137.11970000
-96.75999324	-137.16540000
-96.75799324	-137.22650000
-96.75599324	-137.30280000
-96.75399324	-137.37910000
-96.75199324	-137.44010000
-96.74999324	-137.51640000
-96.74799324	-137.56220000
-96.74599324	-137.63850000
-96.74399324	-137.68420000
-96.74199324	-137.73000000
-96.73999324	-137.69950000
-96.73799324	-137.63850000
-96.73599324	-137.54690000
-96.73399324	-137.47060000
-96.73199324	-137.40960000
-96.72999324	-137.39430000
-96.72799324	-137.36380000
-96.72599324	-137.33330000
-96.72399324	-137.28750000
-96.72199324	-137.27220000
-96.71999324	-137.25700000
-96.71799324	-137.24170000
-96.71599324	-137.24170000
-96.71399324	-137.28750000
-96.71199324	-137.37910000
-96.70999324	-137.47060000
-96.70799324	-137.48590000
-96.70599324	-137.47060000
-96.70399324	-137.42480000
-96.70199324	-137.42480000
-96.69999324	-137.48590000
-96.69799324	-137.56220000
-96.69599324	-137.69950000
-96.69399324	-137.80630000
-96.69199324	-137.79110000
-96.68999324	-137.68420000
-96.68799324	-137.54690000
-96.68599324	-137.42480000
-96.68399324	-137.39430000
-96.68199324	-137.47060000
-96.67999324	-137.60800000
-96.67799324	-137.76050000
-96.67599324	-137.82160000
-96.67399324	-137.79110000
-96.67199324	-137.66900000
-96.66999324	-137.53170000
-96.66799324	-137.37910000
-96.66599324	-137.22650000
-96.66399324	-137.10440000
-96.66199324	-137.04340000
-96.65999324	-137.05860000
-96.65799324	-137.15020000
-96.65599324	-137.31800000
-96.65399324	-137.51640000
-96.65199324	-137.69950000
-96.64999324	-137.89790000
-96.64799324	-138.03520000
-96.64599324	-138.11150000
-96.64399324	-138.15730000
-96.64199324	-138.18780000
-96.63999324	-138.17250000
-96.63799324	-138.14200000
-96.63599324	-138.06570000
-96.63399324	-138.00470000
-96.63199324	-137.92840000
-96.62999324	-137.86740000
-96.62799324	-137.79110000
-96.62599324	-137.74530000
-96.62399324	-137.69950000
-96.62199324	-137.66900000
-96.61999324	-137.66900000
-96.61799324	-137.69950000
-96.61599324	-137.79110000
-96.61399323	-137.92840000
-96.61199323	-138.08100000
-96.60999323	-138.29460000
-96.60799323	-138.53880000
-96.60599323	-138.76770000
-96.60399323	-138.98130000
-96.60199323	-139.11860000
-96.59999323	-139.24070000
-96.59799323	-139.30170000
-96.59599323	-139.25600000
-96.59399323	-139.17970000
-96.59199323	-139.05760000
-96.58999323	-138.90500000
-96.58799323	-138.73710000
-96.58599323	-138.55400000
-96.58399323	-138.38620000
-96.58199323	-138.26410000
